MA,Riachão,0,0,false
MA,Ribamar Fiquene,-5.930666,-47.388777,false
MA,Rosário,0,0,false
MA,Sambaíba,0,0,false
MA,Santa Filomena do Maranhão,-5.496706,-44.563763,false
MA,Santa Helena,0,0,false
MA,Santa Inês,0,0,false
MA,Santa Luzia,0,0,false
MA,Santa Luzia do Paruá,-2.543839,-45.756688,false
MA,Santa Quitéria do Maranhão,-3.493085,-42.568771,false
MA,Santa Rita,0,0,false
MA,Santana do Maranhão,-3.109002,-42.406388,false
MA,Santo Amaro do Maranhão,-2.500681,-43.238033,false
MA,Santo Antônio dos Lopes,-4.866134,-44.365278,false
MA,São Benedito do Rio Preto,-3.335147,-43.52872,false
MA,São Bento,0,0,false
MA,São Bernardo,0,0,false
MA,São Domingos do Azeitão,-6.814706,-44.650882,false
MA,São Domingos do Maranhão,-5.580953,-44.382195,false
MA,São Félix de Balsas,-7.075345,-44.809249,false
MA,São Francisco do Brejão,-5.125844,-47.389018,false
MA,São Francisco do Maranhão,-6.25159,-42.866767,false
MA,São João Batista,0,0,false
MA,São João do Carú,-3.550305,-46.250694,false
MA,São João do Paraíso,0,0,false
MA,São João do Soter,-5.10821,-43.816257,false
MA,São João dos Patos,-6.4934,-43.703623,false
MA,São José de Ribamar,-2.5609115,-44.0559509,false
MA,São José dos Basílios,-5.054931,-44.580937,false
MA,São Luís,-2.5319224, -44.2933276,true
MA,São Luís Gonzaga do Maranhão,-4.385409,-44.665404,false
MA,São Mateus do Maranhão,-4.037361,-44.470691,false
MA,São Pedro da Água Branca,-5.084718,-48.429117,false
MA,São Pedro dos Crentes,-6.823889,-46.531864,false
MA,São Raimundo das Mangabeiras,-7.021834,-45.48088,false
MA,São Raimundo do Doca Bezerra,-5.110532,-45.069554,false
MA,São Roberto,0,0,false
MA,São Vicente Ferrer,0,0,false
MA,Satubinha,-3.845304,-45.265518,false
MA,Senador Alexandre Costa,-5.250956,-44.053347,false
MA,Senador La Rocque,-5.446098,-47.295941,false
MA,Serrano do Maranhão,-1.852285,-45.120735,false
MA,Sítio Novo,0,0,false
MA,Sucupira do Norte,-6.478392,-44.191889,false
MA,Sucupira do Riachão,-6.408584,-43.545472,false
MA,Tasso Fragoso,-8.466203,-45.753647,false
MA,Timbiras,-4.255971,-43.931956,false
MA,Timon,-5.0931,-42.8368,false
MA,Trizidela do Vale,-4.590105,-44.601285,false
MA,Tufilândia,-3.67355,-45.623781,false
MA,Tuntum,-5.254761,-44.644367,false
MA,Turiaçu,-1.6710652,-45.3684095,false
MA,Turilândia,-2.2217488,-45.3056158,false
MA,Tutóia,-2.761413,-42.275531,false
MA,Urbano Santos,-3.206417,-43.387838,false
MA,Vargem Grande,-3.536385,-43.91696,false
MA,Viana,-20.3914843,-40.4965538,false
MA,Vila Nova dos Martírios,-5.18889,-48.133611,false
MA,Vitória do Mearim,-3.451248,-44.864299,false
MA,Vitorino Freire,-4.048813,-45.245044,false
MA,Zé Doca,-3.270145,-45.655344,false
MG,Abadia dos Dourados,-18.488055,-47.404444,false
MG,Abaeté,-19.159444,-45.445555,false
MG,Abre Campo,-20.298333,-42.476389,false
MG,Acaiaca,-20.3625,-43.144722,false
MG,Açucena,-19.073056,-42.546666,false
MG,Água Boa,0,0,false
MG,Água Comprida,-20.056667,-48.108889,false
MG,Aguanil,-20.9425,-45.392777,false
MG,Águas Formosas,-17.083056,-40.935555,false
MG,Águas Vermelhas,-15.7475,-41.459167,false
MG,Aimorés,-19495,-41.064167,false
MG,Aiuruoca,-21.975556,-44.602778,false
MG,Alagoa,-22.1697202,-44.6400042,false
MG,Albertina,-22.200556,-46.615556,false
MG,Além Paraíba,0,0,false
MG,Alfenas,0,0,false
MG,Alfredo Vasconcelos,-21.145833,-43.776389,false
MG,Almenara,0,0,false
MG,Alpercata,0,0,false
MG,Alpinópolis,-20.863611,-46.387777,false
MG,Alterosa,-21.249166,-46.143055,false
MG,Alto Caparaó,-20.4333,-41.8681,false
MG,Alto Jequitibá,-20.423611,-41.966111,false
MG,Alto Rio Doce,-21.025834,-43.411111,false
MG,Alvarenga,-19.4175,-41.728334,false
MG,Alvinópolis,-20.1101017,-43.0561086,false
MG,Alvorada de Minas,-18.735833,-43365,false
MG,Amparo do Serra,-20.506944,-42.802778,false
MG,Andradas,0,0,false
MG,Andrelândia,-21.739722,-44.308889,false
MG,Angelândia,-17.7253,-42.2728,false
MG,Antônio Carlos,0,0,false
MG,Antônio Dias,-19.6525,-42.872778,false
MG,Antônio Prado de Minas,-21.021099,-42.118051,false
MG,Araçaí,-19.200833,-44.2475,false
MG,Aracitaba,-21.3425,-43.378611,false
MG,Araçuaí,-16.851667,-42.068056,false
MG,Araguari,-18.6492,-48.1877,false
MG,Arantina,-21.911667,-44.255833,false
MG,Araponga,-20.666667,-42.520556,false
MG,Araporã,-18.4289423,-49.1866302,false
MG,Arapuá,0,0,false
MG,Araújos,-19.948055,-45.165556,false
MG,Araxá,-19.592777,-46.940555,false
MG,Arceburgo,-21.364444,-46.939722,false
MG,Arcos,-20.282223,-45.539444,false
MG,Areado,0,0,false
MG,Argirita,-21.61,-42.835555,false
MG,Aricanduva,0,0,false
MG,Arinos,-15.917223,-46.106111,false
MG,Astolfo Dutra,-21.314722,-42.861944,false
MG,Ataléia,-18.0425,-41.109722,false
MG,Augusto de Lima,-18.108611,-44.266667,false
MG,Baependi,-21.959167,-44.89,false
MG,Baldim,-19.288333,-43.957222,false
MG,Bambuí,-20.006667,-45.976667,false
MG,Bandeira,0,0,false
MG,Bandeira do Sul,-21.728056,-46.385555,false
MG,Barão de Cocais,-19.946111,-43.486944,false
MG,Barão de Monte Alto,-21.244722,-42.2375,false
MG,Barbacena,-21.2257,-43.7737,false
MG,Barra Longa,-20.282778,-43.041389,false
MG,Barroso,-21.187222,-43.976111,false
MG,Bela Vista de Minas,-19.829723,-43.090555,false
MG,Belmiro Braga,-21.948889,-43.414722,false
MG,Belo Horizonte,-19.9227318,-43.9450948,true
MG,Belo Oriente,-19.220278,-42.484166,false
MG,Belo Vale,-20.407778,-44.024167,false
MG,Berilo,-16.951389,-42.466389,false
MG,Berizal,-15.6136,-41.7478,false
MG,Bertópolis,-17.063333,-40.573889,false
MG,Betim,-19.9678,-44.1984,false
MG,Bias Fortes,-21.605833,-43.756944,false
MG,Bicas,-21.715833,-43.059444,false
MG,Biquinhas,-18.783611,-45.502222,false
MG,Boa Esperança,0,0,false
MG,Bocaina de Minas,-22.167778,-44.394722,false
MG,Bocaiúva,-17.1075,-43815,false
MG,Bom Despacho,0,0,false
MG,Bom Jardim de Minas,-21.948333,-44.190833,false
MG,Bom Jesus da Penha,-21.016667,-46.5225,false
MG,Bom Jesus do Amparo,-19.703333,-43.473611,false
MG,Bom Jesus do Galho,-19.828056,-42.316111,false
MG,Bom Repouso,-22.471111,-46145,false
MG,Bom Sucesso,0,0,false
MG,Bonfim,0,0,false
MG,Bonfinópolis de Minas,-16.568889,-45.988611,false
MG,Bonito de Minas,-15.3231,-44.7544,false
MG,Borda da Mata,-22.274167,-46.165278,false
MG,Botelhos,-21.65,-46.394722,false
MG,Botumirim,-16.862778,-43.011111,false
MG,Brás Pires,-20.848333,-43.243055,false
MG,Brasilândia de Minas,-17.0101416,-46.0093761,false
MG,Brasília de Minas,-16.2075,-44.430278,false
MG,Brasópolis,-22.473611,-45.618056,false
MG,Braúnas,-19.055556,-42.716111,false
MG,Brumadinho,-20.143611,-44.2,false
MG,Bueno Brandão,-22.441976,-46.3517971,false
MG,Buenópolis,-17.872778,-44.18,false
MG,Bugre,0,0,false
MG,Buritis,0,0,false
MG,Buritizeiro,-17.352778,-44.958056,false
MG,Cabeceira Grande,-16.0297,-47.0906,false
MG,Cabo Verde,-21.4731366,-46.3972199,false
MG,Cachoeira da Prata,-19.524723,-44.453056,false
MG,Cachoeira de Minas,-22355,-45.778611,false
MG,Cachoeira de Pajeú,-15.965833,-41.496666,false
MG,Cachoeira Dourada,-18.4858929,-49.4766031,false
MG,Caetanópolis,-19.295277,-44.413333,false
MG,Caeté,-19.897777,-43.670278,false
MG,Caiana,-20.695555,-41.924723,false
MG,Cajuri,-20.790555,-42.795833,false
MG,Caldas,-21.923611,-46.386111,false
MG,Camacho,-20.625556,-45.156667,false
MG,Camanducaia,-22.755278,-46.144444,false
MG,Cambuí,-22.6122501,-46.0572137,false
MG,Cambuquira,-21.853056,-45.295555,false
MG,Campanário,0,0,false
MG,Campanha,-21.836666,-45.402222,false
MG,Campestre,0,0,false
MG,Campina Verde,-19.535277,-49.486389,false
MG,Campo Azul,-16.5031,-44.8108,false
MG,Campo Belo,-20.8975,-45.277223,false
MG,Campo do Meio,0,0,false
MG,Campo Florido,-19.760833,-48.572223,false
MG,Campos Altos,-19.696389,-46.171389,false
MG,Campos Gerais,0,0,false
MG,Cana Verde,-21.021111,-45.181945,false
MG,Canaã,0,0,false
MG,Canápolis,0,0,false
MG,Candeias,0,0,false
MG,Cantagalo,0,0,false
MG,Caparaó,-20.5233329,-41.9050042,false
MG,Capela Nova,-20.923056,-43.618056,false
MG,Capelinha,0,0,false
MG,Capetinga,-20.618334,-47.056111,false
MG,Capim Branco,-19.548333,-44.133056,false
MG,Capinópolis,-18.682778,-49.569723,false
MG,Capitão Andrade,-19.0675,-41.859722,false
MG,Capitão Enéas,0,0,false
MG,Capitólio,-20.615278,-46.050278,false
MG,Caputira,-20.171945,-42.270278,false
MG,Caraí,-17.187777,-41.694444,false
MG,Caranaíba,0,0,false
MG,Carandaí,-20.952222,-43805,false
MG,Carangola,-20.733056,-42.029445,false
MG,Caratinga,-19.789444,-42.138889,false
MG,Carbonita,-17.526667,-43.015833,false
MG,Careaçu,-22.051465,-45.684103,false
MG,Carlos Chagas,-17.702778,-40.764167,false
MG,Carmésia,-19.088333,-43.141389,false
MG,Carmo da Cachoeira,-21.460556,-45.223334,false
MG,Carmo da Mata,-20.558056,-44.869723,false
MG,Carmo de Minas,-22.1225,-45.128611,false
MG,Carmo do Cajuru,-20.184444,-44.770834,false
MG,Carmo do Paranaíba,-18.995555,-46.314444,false
MG,Carmo do Rio Claro,-20.972223,-46.118611,false
MG,Carmópolis de Minas,-20.541666,-44635,false
MG,Carneirinho,-19.6975,-50.688055,false
MG,Carrancas,-21.487777,-44.641944,false
MG,Carvalhópolis,-21.778056,-45.840833,false
MG,Carvalhos,-22.001667,-44.461667,false
MG,Casa Grande,-20.793055,-43.929723,false
MG,Cascalho Rico,-18.576667,-47.877223,false
MG,Cássia,-20.583611,-46.921945,false
MG,Cataguases,-21.389444,-42.696666,false
MG,Catas Altas,-20.0744,-43.4075,false
MG,Catas Altas da Noruega,-20.690277,-43.4975,false
MG,Catuji,-17.303056,-41.516667,false
MG,Catuti,-15.3597,-42.9628,false
MG,Caxambu,-21.977223,-44.9325,false
MG,Cedro do Abaeté,-19.148333,-45.711389,false
MG,Central de Minas,-18.761944,-41.306389,false
MG,Centralina,-18.583889,-49.199166,false
MG,Chácara,-21.671945,-43.221667,false
MG,Chalé,-20.043611,-41.687777,false
MG,Chapada do Norte,-17.086666,-42.538889,false
MG,Chapada Gaúcha,0,0,false
MG,Chiador,-22.002778,-43.057222,false
MG,Cipotânea,-20.905278,-43.365556,false
MG,Claraval,-20.398889,-47.283056,false
MG,Claro dos Poções,-17.082223,-44.209444,false
MG,Cláudio,-20.443611,-44.765556,false
MG,Coimbra,0,0,false
MG,Coluna,-18.233333,-42.840277,false
MG,Comendador Gomes,-19.698333,-49.080278,false
MG,Comercinho,-16.296111,-41.793055,false
MG,Conceição da Aparecida,-21.094166,-46.204444,false
MG,Conceição da Barra de Minas,-21.128889,-44.472223,false
MG,Conceição das Alagoas,-19.914722,-48.388055,false
MG,Conceição das Pedras,-22.16,-45.454167,false
MG,Conceição de Ipanema,-19.928334,-41.693889,false
MG,Conceição do Mato Dentro,-19.037222,-43.425278,false
MG,Conceição do Pará,-19.752222,-44.896944,false
MG,Conceição do Rio Verde,-21.881111,-45.086944,false
MG,Conceição dos Ouros,-22.413056,-45.797777,false
MG,Cônego Marinho,-15.2939,-44.4197,false
MG,Confins,-19.6322,-43.9825,false
MG,Congonhal,-22.1532721,-46.0399017,false
MG,Congonhas,0,0,false
MG,Congonhas do Norte,-18.806944,-43.681111,false
MG,Conquista,-19.936944,-47.543055,false
MG,Conselheiro Lafaiete,-20.6602,-43.7861,false
MG,Conselheiro Pena,-19.172223,-41.472223,false
MG,Consolação,-22.551389,-45.921111,false
MG,Contagem,-19.9132,-44.0842,false
MG,Coqueiral,0,0,false
MG,Coração de Jesus,-16.685277,-44.364722,false
MG,Cordisburgo,-19.125834,-44.320278,false
MG,Cordislândia,-21.797545,-45.689952,false
MG,Corinto,-18.363056,-44.456111,false
MG,Coroaci,-18.621389,-42.285277,false
MG,Coromandel,-18.473889,-47.200278,false
MG,Coronel Fabriciano,-19.5244,-42.6245,false
MG,Coronel Murta,-16.618056,-42.181667,false
MG,Coronel Pacheco,0,0,false
MG,Coronel Xavier Chaves,-21.023889,-44.223056,false
MG,Córrego Danta,-19.823889,-45.904167,false
MG,Córrego do Bom Jesus,-22.630556,-46.019723,false
MG,Córrego Fundo,0,0,false
MG,Córrego Novo,-19.832223,-42.395833,false
MG,Couto de Magalhães de Minas,-18.072223,-43.470834,false
MG,Crisólita,-17.2389,-40.9092,false
MG,Cristais,0,0,false
MG,Cristália,0,0,false
MG,Cristiano Otoni,-20.832223,-43.805556,false
MG,Cristina,-22.212222,-45.264167,false
MG,Crucilândia,-20.393333,-44.337222,false
MG,Cruzeiro da Fortaleza,-18.946666,-46.673889,false
MG,Cruzília,-21.838333,-44.808056,false
MG,Cuparaque,-18.9697,-41.0986,false
MG,Curral de Dentro,-15.9372,-41.8553,false
MG,Curvelo,-18.756389,-44.430834,false
MG,Datas,-18.445833,-43.656111,false
MG,Delfim Moreira,-22.508889,-45.28,false
MG,Delfinópolis,-20.344166,-46.853889,false
MG,Delta,-19.9769,-47.7711,false
MG,Descoberto,0,0,false
MG,Desterro de Entre Rios,-20.66,-44.332223,false
MG,Desterro do Melo,-21.146944,-43.517778,false
MG,Diamantina,0,0,false
MG,Diogo de Vasconcelos,-20.4875,-43.198333,false
MG,Dionísio,-19.841944,-42.776945,false
MG,Divinésia,-20.990277,-43.003889,false
MG,Divino,-20.614722,-42.148333,false
MG,Divino das Laranjeiras,-18.7775,-41.479167,false
MG,Divinolândia de Minas,-18.801667,-42.613333,false
MG,Divinópolis,0,0,false
MG,Divisa Alegre,-15.7256,-41.3444,false
MG,Divisa Nova,-21.511389,-46.195833,false
MG,Divisópolis,-15725,-41005,false
MG,Dom Bosco,0,0,false
MG,Dom Cavati,-19.374167,-42.106667,false
MG,Dom Joaquim,0,0,false
MG,Dom Silvério,-20.160278,-42.967778,false
MG,Dom Viçoso,-22.254444,-45.160833,false
MG,Dona Eusébia,0,0,false
MG,Dores de Campos,-21.107222,-44.0225,false
MG,Dores de Guanhães,-19.058611,-42.926389,false
MG,Dores do Indaiá,0,0,false
MG,Dores do Turvo,-20.975278,-43.188889,false
MG,Doresópolis,-20.287222,-45.903056,false
MG,Douradoquara,-18.431667,-47.608333,false
MG,Durandé,-20.203611,-41.798055,false
MG,Elói Mendes,-21.610278,-45.565556,false
MG,Engenheiro Caldas,-19.201389,-42.046944,false
MG,Engenheiro Navarro,-17.281111,-43.950278,false
MG,Entre Folhas,-19.621811,-42.230555,false
MG,Entre Rios de Minas,0,0,false
MG,Ervália,-20.839722,-42.656944,false
MG,Esmeraldas,-19.760833,-44.313889,false
MG,Espera Feliz,-20.650278,-41.907222,false
MG,Espinosa,-14.927223,-42.816389,false
MG,Espírito Santo do Dourado,-22.046666,-45.950833,false
MG,Estiva,-22.462778,-46.017223,false
MG,Estrela Dalva,0,0,false
MG,Estrela do Indaiá,-19.5225,-45.7875,false
MG,Estrela do Sul,-18.745555,-47.692777,false
MG,Eugenópolis,-21.098333,-42.186666,false
MG,Ewbank da Câmara,-21.551389,-43.509722,false
MG,Extrema,-22855,-46.318334,false
MG,Fama,-21.408905,-45.832164,false
MG,Faria Lemos,0,0,false
MG,Felício dos Santos,-18.076111,-43.246666,false
MG,Felisburgo,-16.638889,-40.760556,false
MG,Felixlândia,-18.757778,-44.898889,false
MG,Fernandes Tourinho,-19.152778,-42.083056,false
MG,Ferros,-19.232778,-43.022223,false
MG,Fervedouro,0,0,false
MG,Florestal,-19.888889,-44.4325,false
MG,Formiga,-20.464167,-45.426111,false
MG,Formoso,-13.6499059,-48.8775481,false
MG,Fortaleza de Minas,-20.849166,-46.712222,false
MG,Fortuna de Minas,-19.560833,-44.446666,false
MG,Francisco Badaró,-16.9925,-42.351667,false
MG,Francisco Dumont,-17.313333,-44.234166,false
MG,Francisco Sá,-16.476111,-43.488611,false
MG,Franciscópolis,0,0,false
MG,Frei Gaspar,-18.065556,-41.429445,false
MG,Frei Inocêncio,-18.564722,-41.906944,false
MG,Frei Lagonegro,-18.1675,-42.7658,false
MG,Fronteira,-20.286111,-49.202778,false
MG,Fronteira dos Vales,-16.891389,-40.924445,false
MG,Fruta de Leite,-16.1169,-42.5278,false
MG,Frutal,-20.024723,-48.940555,false
MG,Funilândia,-19.366945,-44.056944,false
MG,Galiléia,-19.000556,-41.538611,false
MG,Gameleiras,-15.0828,-43.1236,false
MG,Glaucilândia,-16.8497,-43.6972,false
MG,Goiabeira,-18.9828,-41.2225,false
MG,Goianá,-21.5375,-43.2014,false
MG,Gonçalves,-22.658883,-45.8558405,false
MG,Gonzaga,0,0,false
MG,Gouveia,-18.454722,-43.741666,false
MG,Governador Valadares,-18.8534,-41945,false
MG,Grão Mogol,-16.566111,-42.893333,false
MG,Grupiara,-18.492777,-47.7225,false
MG,Guanhães,-18.775278,-42.933056,false
MG,Guapé,-20.761944,-45.9175,false
MG,Guaraciaba,0,0,false
MG,Guaraciama,-17.0144,-43.6717,false
MG,Guaranésia,-21.299166,-46.802222,false
MG,Guarani,0,0,false
MG,Guarará,-21.731945,-43.037777,false
MG,Guarda-Mor,-17.770278,-47.1,false
MG,Guaxupé,-21.3074144,-46.7167321,false
MG,Guidoval,-21.151667,-42.796389,false
MG,Guimarânia,-18.843889,-46.792777,false
MG,Guiricema,-21.0075,-42.718056,false
MG,Gurinhatã,-19.213611,-49.786111,false
MG,Heliodora,-22.0675,-45.542222,false
MG,Iapu,-19.436389,-42.217223,false
MG,Ibertioga,-21.431111,-43.966111,false
MG,Ibiá,-19.478334,-46.538611,false
MG,Ibiaí,-16.861111,-44.913889,false
MG,Ibiracatu,-15.6656,-44.1686,false
MG,Ibiraci,-20.461944,-47.122223,false
MG,Ibirité,-20.021667,-44.058889,false
MG,Ibitiúra de Minas,0,0,false
MG,Ibituruna,-21.152222,-44.7475,false
MG,Icaraí de Minas,0,0,false
MG,Igarapé,-20.070556,-44.301667,false
MG,Igaratinga,-19.955278,-44.709167,false
MG,Iguatama,-20.174445,-45.711111,false
MG,Ijaci,-21.170278,-44.925278,false
MG,Ilicínea,-20.935833,-45.8325,false
MG,Imbé de Minas,-19.5967,-41.97,false
MG,Inconfidentes,-22.316945,-46.327778,false
MG,Indaiabira,-15.4914,-42.1981,false
MG,Indianópolis,0,0,false
MG,Ingaí,-21.400833,-44.917223,false
MG,Inhapim,-19.548889,-42.120278,false
MG,Inhaúma,-19.490277,-44.389166,false
MG,Inimutaba,-18.729445,-44.360278,false
MG,Ipaba,-19.411389,-42.42,false
MG,Ipanema,-19.800556,-41.713333,false
MG,Ipatinga,-19.4768,-42.5448,false
MG,Ipiaçu,-18.6925,-49.9425,false
MG,Ipuiúna,0,0,false
MG,Iraí de Minas,-18.983889,-47.461111,false
MG,Itabira,-19.6185,-43.2267,false
MG,Itabirinha,0,0,false
MG,Itabirito,-20.252222,-43.806389,false
MG,Itacambira,-17065,-43.308611,false
MG,Itacarambi,-15.1,-44.092222,false
MG,Itaguara,-20.391389,-44.488055,false
MG,Itaipé,-17.401944,-41.670278,false
MG,Itajubá,0,0,false
MG,Itamarandiba,-17.8575,-42.859722,false
MG,Itamarati de Minas,-21.415833,-42.817778,false
MG,Itambacuri,-18.031111,-41.684722,false
MG,Itambé do Mato Dentro,-19.413889,-43.320834,false
MG,Itamogi,0,0,false
MG,Itamonte,-22.2826209,-44.8721909,false
MG,Itanhandu,-22.295555,-44.934444,false
MG,Itanhomi,-19.171111,-41.864167,false
MG,Itaobim,-16.560556,-41.5025,false
MG,Itapagipe,-19.906163,-49.378137,false
MG,Itapecerica,-20.472778,-45.125556,false
MG,Itapeva,0,0,false
MG,Itatiaiuçu,-20.196666,-44.420834,false
MG,Itaú de Minas,-20.739722,-46.752222,false
MG,Itaúna,0,0,false
MG,Itaverava,-20.677778,-43.61,false
MG,Itinga,-16.608056,-41.769167,false
MG,Itueta,-19.391389,-41.17,false
MG,Ituiutaba,-18.969167,-49.464722,false
MG,Itumirim,-21.317223,-44.870556,false
MG,Iturama,-19.728056,-50.195277,false
MG,Itutinga,-21.298055,-44.657222,false
MG,Jaboticatubas,-19.521667,-43.745277,false
MG,Jacinto,-16.143889,-40.293889,false
MG,Jacuí,0,0,false
MG,Jacutinga,0,0,false
MG,Jaguaraçu,-19.648889,-42.750278,false
MG,Jaíba,0,0,false
MG,Jampruca,-18.463333,-41.803889,false
MG,Janaúba,-15.801289,-43.310512,false
MG,Januária,-15.4875,-44.361111,false
MG,Japaraíba,-20.141389,-45.503333,false
MG,Japonvar,-15.9978,-44.2731,false
MG,Jeceaba,-20.535833,-43.983333,false
MG,Jenipapo de Minas,-17.0825,-42.2589,false
MG,Jequeri,-20.453056,-42.666111,false
MG,Jequitaí,-17.23,-44.44,false
MG,Jequitibá,-19.235277,-44.028334,false
MG,Jequitinhonha,-16.433333,-41.003056,false
MG,Jesuânia,-21.997777,-45.290833,false
MG,Joaíma,0,0,false
MG,Joanésia,-19.1725,-42.678889,false
MG,João Monlevade,-19.809444,-43.173334,false
MG,João Pinheiro,0,0,false
MG,Joaquim Felício,-17.758056,-44.172778,false
MG,Jordânia,-15.899444,-40.178889,false
MG,José Gonçalves de Minas,0,0,false
MG,José Raydan,-18.2194,-42.4989,false
MG,Josenópolis,0,0,false
MG,Juatuba,-19.952222,-44.343055,false
MG,Juiz de Fora,-21.7642,-43.3504,true
MG,Juramento,-16.848055,-43.586666,false
MG,Juruaia,-21.252778,-46.577223,false
MG,Juvenília,-14.2667,-44.1614,false
MG,Ladainha,-17.631945,-41.741944,false
MG,Lagamar,-18.178611,-46.8075,false
MG,Lagoa da Prata,-20.022778,-45.543611,false
MG,Lagoa dos Patos,-16.981111,-44.578334,false
MG,Lagoa Dourada,-20.914444,-44.077778,false
MG,Lagoa Formosa,-18.778334,-46.407222,false
MG,Lagoa Grande,0,0,false
MG,Lagoa Santa,-19.1853535,-51.3982431,false
MG,Lajinha,0,0,false
MG,Lambari,0,0,false
MG,Lamim,-20.790555,-43.473889,false
MG,Laranjal,0,0,false
MG,Lassance,-17.886944,-44.576667,false
MG,Lavras,-21245,-45,false
MG,Leandro Ferreira,-19.717778,-45.024723,false
MG,Leme do Prado,-17.0828,-42.6922,false
MG,Leopoldina,-21.532223,-42.643333,false
MG,Liberdade,0,0,false
MG,Lima Duarte,-21.842777,-43.792777,false
MG,Limeira do Oeste,-19.551389,-50.580556,false
MG,Lontra,-15.903611,-44.305556,false
MG,Luisburgo,-20.4394,-42.1025,false
MG,Luislândia,-16.1175,-44.5886,false
MG,Luminárias,-21.511111,-44.903333,false
MG,Luz,-19.801111,-45.685555,false
MG,Machacalis,0,0,false
MG,Machado,-21.666389,-45.921111,false
MG,Madre de Deus de Minas,-21.482223,-44.329723,false
MG,Malacacheta,-17.843055,-42.077778,false
MG,Mamonas,-15.05,-42.949444,false
MG,Manga,-14.755833,-43.932778,false
MG,Manhuaçu,-20.257778,-42.033333,false
MG,Manhumirim,-20.3575,-41.957778,false
MG,Mantena,-18.781111,-40.980278,false
MG,Mar de Espanha,-21.866945,-43.01,false
MG,Maravilhas,-19.515278,-44.676389,false
MG,Maria da Fé,-22.308056,-45.375556,false
MG,Mariana,-20.378056,-43.416111,false
MG,Marilac,-18.5075,-42.080278,false
MG,Mário Campos,-20.0511,-44.1858,false
MG,Maripá de Minas,-21.6975,-42.959167,false
MG,Marliéria,-19.711667,-42.732778,false
MG,Marmelópolis,-22.448889,-45.165278,false
MG,Martinho Campos,-19.331945,-45.236666,false
MG,Martins Soares,-20.2567,-41.8769,false
MG,Mata Verde,0,0,false
MG,Materlândia,-18.473889,-43.06,false
MG,Mateus Leme,-19.986666,-44.428056,false
MG,Mathias Lobato,-18.590035,-41.916564,false
MG,Matias Barbosa,-21.8691643,-43.3180624,false
MG,Matias Cardoso,-14.855278,-43.920834,false
MG,Matipó,-20.283889,-42.340833,false
MG,Mato Verde,-15.397222,-42.865833,false
MG,Matozinhos,-19.557778,-44.081667,false
MG,Matutina,-19.2225,-45.968334,false
MG,Medeiros,-19.994722,-46.221667,false
MG,Medina,-16.223334,-41475,false
MG,Mendes Pimentel,-18.661111,-41.404444,false
MG,Mercês,-21.193889,-43.341389,false
MG,Mesquita,0,0,false
MG,Minas Novas,-17215,-42.59273,false
MG,Minduri,-21.681667,-44.603611,false
MG,Mirabela,-16.262778,-44.164444,false
MG,Miradouro,-20.890277,-42.3425,false
MG,Miraí,-21.194722,-42.612778,false
MG,Miravânia,0,0,false
MG,Moeda,-20.333056,-44.0525,false
MG,Moema,0,0,false
MG,Monjolos,-18.325556,-44.118889,false
MG,Monsenhor Paulo,-21.757778,-45.541111,false
MG,Montalvânia,-14.422778,-44.365556,false
MG,Monte Alegre de Minas,-18.870278,-48.880556,false
MG,Monte Azul,-15.151667,-42.874445,false
MG,Monte Belo,0,0,false
MG,Monte Carmelo,-18.725278,-47.498611,false
MG,Monte Formoso,-16865,-41.2544,false
MG,Monte Santo de Minas,-21.189722,-46.98,false
MG,Monte Sião,-22.432778,-46.572778,false
MG,Montes Claros,-16735,-43.8623,false
MG,Montezuma,-15.171945,-42.498055,false
MG,Morada Nova de Minas,0,0,false
MG,Morro da Garça,-18.545277,-44.601944,false
MG,Morro do Pilar,-19.216389,-43.376667,false
MG,Munhoz,-22.613056,-46.360556,false
MG,Muriaé,-21.130556,-42.366389,false
MG,Mutum,-19.817223,-41.438333,false
MG,Muzambinho,-21.3693301,-46.5225552,false
MG,Nacip Raydan,-18.459444,-42.247777,false
MG,Nanuque,-17.839166,-40.353611,false
MG,Naque,-19.2271271,-42.3280185,false
MG,Natalândia,-16.5042,-46.4933,false
MG,Natércia,-22.12,-45.511389,false
MG,Nazareno,-21.216667,-44.611389,false
MG,Nepomuceno,-21.2325,-45.234722,false
MG,Ninheira,-15.3181,-41.7536,false
MG,Nova Belém,0,0,false
MG,Nova Era,-19.766111,-43.036944,false
MG,Nova Lima,-19985,-43.846111,false
MG,Nova Módica,-18.437777,-41.5,false
MG,Nova Ponte,-19.135555,-47.6825,false
MG,Nova Porteirinha,-15.7903,-43.2869,false
MG,Nova Resende,-21.1259287,-46.4253575,false
MG,Nova Serrana,-19.875834,-44.984166,false
MG,Nova União,0,0,false
MG,Novo Cruzeiro,-17.467778,-41.876111,false
MG,Novo Oriente de Minas,0,0,false
MG,Novorizonte,-16.0178,-42.4072,false
MG,Olaria,0,0,false
MG,Olhos-d'Água,0,0,false
MG,Olímpio Noronha,-22.067778,-45.263889,false
MG,Oliveira,-20.696389,-44.827223,false
MG,Oliveira Fortes,-21.339166,-43.456389,false
MG,Onça de Pitangui,-19.73,-44.807222,false
MG,Oratórios,0,0,false
MG,Orizânia,0,0,false
MG,Ouro Branco,0,0,false
MG,Ouro Fino,-22.283056,-46.369167,false
MG,Ouro Preto,0,0,false
MG,Ouro Verde de Minas,-18.07,-41.269723,false
